id;text;label
csis_10030;pengguna pak pengguna walau anda muslim, sebagai pejabat negara, wajib mengungkap dampak buruk mengaji & salat;hate
csis_12924;pengguna konspirasi yahudi berjalan dengan baik karena efek kebodohan segelintir oknum yang mau memakan uang haram demi menggadaikan masa depan anak bangsa';hate
csis_11218;rt @USER: pengguna pengguna dasar..kunyuk nih nyariduit..modal nipu..bangsat abu..';hate
csis_14052;kamu mencla mencle tadi kamu bilang di arab sekarang muhammadiyah kamu bagaimana sih lagian di tempat gue masjid muhammadiyah juga masih menggunakan toa masih stel pengajian kalau salat juga masih keluar suaranya tidak ada yang merasa terganggu kecuali cina kafir;hate
csis_11645;pengguna pengguna tvone televisi favorit kaum fiksi yang dungu ';hate
csis_856;pengguna apa sih anjing kamu lebay geblek';hate
csis_850;pengguna pengguna ridwan kamil memang hebat dan top enggak kayak ahok tukang penista agama dan koruptor;hate
csis_8060;pengguna rezim ini keren setelah orde baru yang bikin kontrak dan bikin sengsara rakyat tidak ada satupun presiden yang bisa bikin freeport beri saham gede  hanya jokowi yang bisa  kalau ada yang nyinyir itu berarti antek asing  #indonesiakuasaifreeport  #joko;hate
csis_1711;pengguna pengguna lah terserah gue dong, gue kan mau memaki cebong. . haha lucu banget cebong kafir satu nih , awalnya sok iya tiba tiba memberi data ingin kelihatan pintar di mata cebong cebong yang lain haha, tidak sadar dia keceplosan keterusan memaki agama i;hate
csis_24432;kadang suka bingung kalau badminton menang itu harus senang atau tidak soalny yang memenangkan mesti keturunan tionghoa bukan pribumi indonesia asli;hate
csis_1463;kok rakyat tidak bisa lengserkan jokowi ?;hate
csis_11654;pengguna ngapain di pusing goblok saja kamu nya mengekspose zionisme keparat itu jangan jangan kamu yang expose berita kayak begini orang gila yang senangnya mengadudombakan orang lain';hate
csis_20229;bahaya jika orang syiah menjamur di indonesia mereka memusuhi ulama sunah;hate
csis_10100;"pengguna pasti tidak dukung, aye diam diam itu mengagumi duet jokowi dan puan untuk jadi capres&amp;cawapres loh, suer! #2019gantipresiden";hate
csis_7604;pengguna kalau boleh saya berbicara ingin saya katakan ahmad dhani monyet babi anjing. tapi itu tidak boleh;hate
csis_2505;sudah enggak paham lagi deh sama otak cebong';hate
csis_11510;pengguna karena cebong tidak akan mengakui pria lajang yang hanya lulusan sih sastra sebagai profesor, karena untuk disebut profesor, anak sampai pun tau harus melalui strata pendidikan lagi setelah si,itu jawab an kenapa cebong lebih cerdas dari bani kamfret';hate
csis_9038;pengguna kasar bacot kamu nying';hate
csis_1308;pengguna pengguna memang dia adalah gitu, sudah terkutuk bry';hate
csis_12228;pengguna setan terkutuk';hate
csis_13810;"""sibabi cina sangat biadab memperlakukan kaum pribumi, dan para jangan jangan surat pemberitahuan tahunan barisan serba guna & nu nusantara mendukung ketimpangan ini, biadabnya mrk!""";hate
csis_2632;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna jangan begitu tai ayam anget';hate
csis_13926;harsono waduh mama cina tetek gede makin menantang;hate
csis_12268;rasakan akibatnya skr.. teriak pak ahok kafir dan penista agama ternyata asma dewi terlibat korup dan saracen ... uniform resource locator;hate
csis_13826;i hasil emak emak kalian jual pukinya. bagi keaslian yang berpihak kepada partai komunis indonesia dan sih ahok anak cina anjing kafir ini. serta negara kesatuan republik indonesia bukan didapat;hate
csis_10349;sebut 'rakyat susah jadi kuli saja tidak bisa' pernyataan prabowo subianto dikritik keras warganet calon presiden abadi;hate
csis_8281;banyak hafalan surah alqurannya > termasuk ayat-ayat: perangi, bunuh, dan penggal kafir dan juga ayat cocok cocok penis.;hate
csis_20799;dua makhluk ini diduga keras adalah syiah laknatullah;hate
csis_8618;pengguna pengguna pengguna saya jadi curiga mungkin uang 1,6t itu dibuat biaya kampanye pemilihan presiden kok bisa budiono jadi wakil presiden di detik detik terakhir ini mugkin sekelumit mantan presiden ,wakilnya tidak bisa kena hukum alias kebal hukum;hate
csis_9049;"baju habibie : prabowo tidak pantas jadi presiden karena dia dalang kerusuhan 98 ! "" benar banget pak sekarang juga dalang dari semua kerusuhan sara";hate
csis_2212;"kata para partai komunis indonesia biadab agama itu candu masyarakat  tapi kalau agama itu digunakan untuk melawan feodalisme &amp; kapitalisme baru agama itu benar. hai bajingan, begitu rendahkah kalian menganggap orang yang beragama? ingin menjadikan kami ala";hate
csis_12707;"pengguna pengguna pengguna pengguna ibu sarap. kok tega banget sih memperlakukan anak sendiri surat pemberitahuan tahunan hewan? kalau gue jadi suaminya, gue ambil itu anak, gue laporkan polisi &amp; gue ceraikan langsung. cih najis sama perempuan kayak gitu.'";hate
csis_3864;video mujahidin menyerang pasukan teroris buddha di myanmar uniform resource locator;hate
csis_359;pengguna tidak vital gimana?udah dari kapan inter tidak punya bek kanan yang bisa jadi pembeda, terakhir itu ya era maicon, d'ambrosio juga baru baru setelah kedatangan cancelo bagusnya... hmmmm,,,berarti kesimpulannya yang geblek ausilio ini... ;hate
csis_5781;ini itu kesalahan jokowi dan ahok sih babi ateis. HTTPURL;hate
csis_3623;pengguna komisi pemberantasan korupsi di berhentikan? yang paling bagus itu dewan perwakilan rakyat yang di bubarkan bosuser;hate
csis_17970;komunis kapiirrr syiah ahmadiyah itu pasti takbiiiiiirrr;hate
csis_3414;pengguna puisi sukmawati puisi sang iblis';hate
csis_21009;hasapardan kalau soal akidah tidak ada kompromi ahmadiyah itu aliran sesat karena mengakui kenabian mga sebagai nabi yang ke sola efek atas aliran tersebut jangan disalahkan reaksinya tapi sumbernya atau asalnya amp itu yang harus dibina agar tidak menyesatkan umat amp juga jangan pakai kekerasan;hate
csis_8309;"trio provokator: wiwo amun enggak bisa &amp; sok menipu uniform resource locator pengguna pengguna pengguna pengguna pengguna";hate
csis_19729;hero majelis ulama indonesia adalah lembaga yang berwenang menentukan bahwa ahmadiyah itu sesat karena ajaran ahmadiyah yang telah menyimpang semoga anda dapat hidayah dari kssstan ajaran ahmadiyah;hate
csis_11088;pengguna pengguna pengguna pengguna sedekah tapi garap imbalan wkwk otak ganti presiden memang somplak';hate
csis_6698;"pengguna iya. game yang diangkat film yang bagus apa cb? assassin's creed kacrut jg. residen evil mungkin oke.""";hate
csis_10640;pengguna pengguna partai kunyuk';hate
csis_3693;main ke pos ronda mengharapkan teman ngobrol, yang ada bocah main mobil legend bangsad';hate
csis_23493;ariffudin ada kepolisian republik indonesia tentara nasional indonesia yang harus di usir dari bumi pertiwi ini kelompok keturunan cina tionghoa;hate
csis_1447;pengguna rakyat kecil susah cari makan dipimpin jokowi. gayanya merakyat tapi menyiksa rakyat. harus diganti, dari pada mati. #2019gantipresiden;hate
csis_8867;turunkan jokowi ! ayo mahasiswa jangan cuma nongkrong di televisi jadi penonton acara alay saja. leluhurmu memanggilmu ! pengguna pengguna;hate
csis_6432;pengguna cashier itu indon kan haha mesti dia gelak, padan mula kamu makan itu babi brengsek';hate
csis_19980;semua orang sudah tau kalau nu dan sayap ormasnya sudah dikuasai liberal syiah dan komunis yang masih mengakui islam ahlusunah mending nyingkir atau akidah kamu busuk;hate
csis_6139;duta besar myanmar saja tidak berani mereka usir..harusnya besok habis salat ..gruduk kedutaannya.. buddha indonesia gagu semua;hate
csis_8296;wah dimana ini ? setuju kalau begitu perlu di usir cina dari negeri ini;hate
csis_11418;pengguna mana suaranya cebong.... ???????  keluar kolam dunk...dunk...dunk ';hate
csis_5012;tangung kalau cuma blokir jokowi, yuk ah tingkatkan jadi lengserkan jokowi biar kehidupan berbangsa dan bernegara di negara kesatuan republik indonesia tenang & damai lagi;hate
csis_12512;rt @USER: milanisti kampret uniform resource locator;hate
csis_8279;pengguna pengguna kamu tanya bank dunia otak onta sih lu dongok malas bego tolol ya itu onta';hate
csis_4721;he bangsat, jokowi 3 tahun jauh lebih baik dari rezim diktator dan rezim korup mata kamu buta apa? ? tidak bisa memalak lagi ? tidak bisa mencuri?;hate
csis_6493;pengguna aku tak tahu bahasa indon but sialan kok masih berkata kata kamu bajingan uniform resource locator;hate
csis_6155;pengguna bani kampret hewan yang kotor sedangkan kecebong hewan yang habitatnya di sawah.';hate
csis_20840;bagi santri handphone itu lebih banyak mudhorotnya terutama handphone android karena ada banyak pengaruh buruk dari internet baik ponoghraphy ajaran sesat surat pemberitahuan tahunan isis ahmadiyah syiah dan lain lain sedangkan mereka masih labil dan mudah terpengaruh;hate
csis_7809;pengguna pengguna pengguna dajjal cabul sudah jadi tenaga kerja indonesia dia  uniform resource locator;hate
csis_7014;pengguna kenal glamor tidak kamu jing? home juga kemana tai. agency kamu juga ada masa anjlok nya enggak usah bacot makany. mengaca dl.';hate
csis_4592;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna manusia manusia sampah !!!;hate
csis_4295;pengguna intinya yang tidak dukung prabowo adalah partai komunis indonesia;hate
csis_9757;pengguna pengguna pengguna malah modelnya itu yang munafik, mainkan sara, rakyat indonesia masih waras jadi hasutanmu tidak berpengaruh untuk ganti presiden ?????????????;hate
csis_10094;pengguna pengguna sih terdakwa penista agama alias sih ahok babi jamban itu yang morfin uang rakyat jakarta;hate
csis_6428;pengguna semoga dis najib di lindungi allah dari kejahatan kaum kaum kafir dan munafik yang memusuhinya..amin ya robbie.';hate
csis_2805;jakarta banjir pemimpinnya tidak punya akhlak yang baik... penista agama.;hate
csis_13151;pengguna pengguna komisi nasional hak asasi manusia sontoloyo';hate
csis_8335;lengserkan jokowi. buktikanlah bahwa kalian cinta jamban. wkwk;hate
csis_12610;"pengguna pengguna pengguna pengguna pengguna pengguna pengguna kalau bisa tiga""nya apa harus milih, ah cupu kamu sari bir pletok'";hate
csis_17429;padahal ustaz khalid tidak ada menghina intinya kaum syiah liberal dan kafir sangat membenci islam;hate
csis_1049;rt @USER: lawan politik mulai tebar fitnah ada upaya jegal prabowo maju di pemilihan presiden 2019 uniform resource locator;hate
csis_11092;"asma dewi tersangka hate speech ternyata loyalis prabowo &amp; anies-sandi? jejak digi..";hate
csis_18500;hamas ikhwanul muslimin adalah budak syiah yahudi amp amerika;hate
csis_6989;pengguna memang situ mengerti undang undang kriminal anak? sebelumnya kan ada anak yang juga menghina presiden di bawah umur 16 th,kok di penjara 1,5 tahun sedangkan anak cina yang mengancam mau bunuh presiden tidak di apa2in,lucu kan!!! anda yang super tolol,waras tidak otak kamu;hate
csis_4444;ganyang partai komunis indonesia ... rakyat indonesia mendukung!!! uniform resource locator;hate
csis_4831;pengguna pas banget foto sama teman akrabnya nasi kotak!. tapi kalau di sebut pasukan nasi kotak tidak terima! ya salaaaam....';hate
csis_20669;ekokuntadhi ini kan ada hal pengrusakan tempat ibadah islam ahmadiyah yang menyimpang semua ada aturannya masing;hate
csis_208;pengguna siapa bego kamu bukan teman gue najis sudah kesal sendiri gue';hate
csis_10611;rt pengguna teruslah menuduh pengguna partai komunis indonesia jokowi anti islam rakyat tidak ada yang percaya.kl mau kampanye contohlah useruser pengguna;hate
csis_12947;pengguna pengguna kamu jangan hina ahok dong semua orang sudah tau kok sih ahok cuma besar congor tidak perlu kamu perjelas kali ';hate
csis_20619;memang ahmadiyah manusia toilet percaya qur an juga bukannya kitab kalian beda;hate
csis_13848;itulah akibat ulah orang orang kafir nasrani persis seperti ahok kafir yang melarang jilbab kepada anak anak sekokah di jakarta....;hate
csis_8939;rt pengguna sekalian pengguna diperiksa kan bohong ini;hate
csis_20590;kamu anjing buzzer makan uang haram dari kunjungan juragan syiah;hate
csis_13625;"""rt @USER: prestasi ahok,  selain menjadi mafia koruptor dan penista agama, dirinya berhasil tenggelamkan jakarta melalui congoran cebon""";hate
csis_2568;beritanya bohong mulu nih pak jokowi uniform resource locator;hate
csis_10598;seandainya prabowo presiden konflik rohingya jadi apa? jadi tidak jelas, semuanya ditipu oleh prabowo;hate
csis_1798;gue lama lama trauma beli pulsa kalau kesedot mulu. bangsat tidak tri tidak indosat sama saja kayaknya ';hate
csis_6972;pengguna yang pilih cebong otak intelligence quotient 200 sekolam';hate
csis_11565;pengguna apasih, tidak jelas kamu bangke';hate
csis_9834;banyak kader-kader partai demokrasi indonesia perjuangan dan nasional demokrat anti islam dan ulama;hate
csis_8529;rt @USER: korupsi e kartu tanda penduduk terjadi pada jaman susilo bambang yudhoyono pak tengku uniform resource locator;hate
csis_8038;pengguna sok inggris kamu anjir, merepotkan lagi  fi nya tidak bisa diceritain, panjaaangg sekali. intinya kamu cuek cuek najis di awal tapi ternyata isinya apes pipel. desc nya apa ya, kamu itu orang tak berekspresi, tidak bisa ditebak, nyebelin, itukan;hate
csis_5899;29. ahok sudah terbukti menggunakan jabatan dan kekuasaannya selaku gubernur jakarta untuk kepentingan sebesar-besarnya para taipan ri dan cina;hate
csis_18126;mengaji di mana itu siromlah ya aliran syiah nusantara kocak;hate
csis_7798;gue berharap banget kemarin dia mati dan yang lain berharap setya novanto mati pas sakit kemarin siapa lagi? setya novanto pengguna;hate
csis_18025;ahmadiyah itu bukan islam jadi wjr saja dilarang dan disegel masjidnya sebab masjid itu tempat ibadah orang muslim kalau ahmadiyah jadi agama tersendiri tidak masalah tetapi jangan mengatasnamakan islam;hate
csis_18984;ahmadiyah itu agama apa ya kapan disahkn di negara kesatuan republik indonesia ini ahmadiyah perusak islam karena mengaku islam wajarnya dihilangkn agar islam terjaga yang pro ahmadiyah dengan alasan ham adalah munafik kafir perusak islam;hate
csis_21169;front pembela islam sudah dibubarkan itu tugas aparat yang razia menertibkan di islam tidak ada kawin kontrak yang kawin kontrak itu ajaran syiah malah berpahala kafir jangan lompat pagarlah jadi ingat tokoh yang mempopulerkan kata kadrun punya hubungan ya;hate
csis_6440;pengguna najis banget kalau tidak niat buat flash sale tidak usah buat lah barang sudah mau dibayar tiba tiba ilang!!';hate
csis_1716;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna yang dua ini cocok diejek sontoloyo memang bom kampung tidak bisa kasih mati orang.';hate
csis_4697;ganyang partai komunis indonesia ber intelligence quotient 200 uniform resource locator;hate
csis_8266;bola itu buat dimainkan di lapangan, bukan buat dimain-mainin di congor kamu yang bapuk!';hate
csis_3441;kubu prabowo selalu menilai negatif kebijakan jokowi pemilihan presiden 2019 uniform resource locator;hate
csis_12747;dasar udik....!!!!';hate
csis_26254;belum saja di tombak sama orang papua;hate
csis_826;rt pengguna makin lama bikin puyeng kepala itu pak prabowo sama amin rais itu om nada-nada bicaranya enggak bermutu.sama sekali;hate
csis_1669;pengguna usir cina dari negara kesatuan republik indonesia pengguna pengguna pengguna pengguna pengguna;hate
csis_1002;"serius nih berita ??? polisi mau ikutan politik... kok beraninya sama tukang becak... memang dia doang yang pakek... sudah mulai ketakutan yaa.. ""power sindrom melanda istana"" lawan tukang becak. pengguna pengguna pengguna pengguna pengguna";hate
csis_18761;tanjung lah kami tidak akui pelaku propaganda buatan inggris itu sebagai nabi jangan menyamakan sama kami lah saia tidak larang anda kok buatlah rumah ibadah sana tidak akan juga saya kesana tapi agamu ahmadiyah kan oke sip bukan islam;hate
csis_18811;ekokuntadhi jika ahmadiyah yang sudah dinyatakan sesat oleh majelis ulama indonesia masih saja dibela oleh orangâ² terpapar liberal dan munafik maka kedamaian dan ketenangan akab sulit terwujud kalau ahmadiyah jadi agama baru di luar islam pasti mereka aman;hate
csis_989;pengguna tidak usah berbicara kamu geblek!!';hate
csis_19466;id muka kamu buat cebok kaum syiah;hate
csis_6785;pengguna pengguna cebong dongok  otak jongkok';hate
csis_19254;syiah dungu dan tolol azan itu pengingat bagi kaum muslim agar segera beranjak salat dzaman nabi juga dikumandangkan sebagai tanda perang semoga allah memudahkan atas kuasa kebesaran dan pertolongannya;hate
csis_5053;"gue terkadang bingung sama yang menonton di bioskop. sudah capai capai mengantre &amp; bayar tix pun mahal eh begitu dalam bioskop bukannya menonton malah main hp. goblog!!'";hate
csis_20288;lpg mksn iya kalau mengotot begini dan memang mereka mengakuinya masih islam maka syariat islam untuk orang yang murtad masih berlaku penggal leher mau perang mubahalah dulu lawan khalifah ahmadiyah ya monggo sudah ditawari solusi damai tetapi kok mengotot terus sesat dan menyesatkan sekolam dengan yahudi;hate
csis_19846;antipki narasi anda seperti narasi syiah ala kamu murid habit gondrong ribut masalah agama padahal kamu tidak ada agama;hate
csis_18586;mungkin saja asal nya dari itu tapi ingat syiah rapidah itu penyakit yang sangat menular demikian juga ahmadiyah santri ini ungkap info valid herry sang predator bukan salafi bukan syiah ah tapi warganet syiah itu menyusup kemana mana;hate
csis_11035;pengguna  he mata kamu lah, kok kira aku ini apa. ku colokan mata kamu mampus kau';hate
csis_12528;"dan orang"" yang tidak bisa berpikir lurus itu dipelihara jokowi dalam berbagai organisasi. terbayang tidak kacaunya indonesia nanti? duh!";hate
csis_5514;pengguna pengguna pengguna pengguna pengguna pengguna pengguna sampah;hate
csis_8211;pengguna anjing najis banget mino jele';hate
csis_11188;"pengguna pengguna pengguna haha benar kamu pengguna giliran majikan dia mesum 7 tahun sih kunyuk diam pengguna sok suci pula memaki 'mikirin sex' muka lacur kamu nyuk..""";hate
csis_2808;pengguna haha makin ketahuan nih cebong mau sembunyi di balik kebegoannya... ';hate
csis_645;pengguna woi bolot';hate
csis_5231;rt pengguna kalau memang anda tidak cocok dengan komisi pemberantasan korupsi bubarkan aja. kalau bisa. jangan hanya dicaci maki surat pemberitahuan tahunan anak kecil.;hate
csis_21246;kalau ahmadiyah saja masih bisa berkembang di indonesia apalagi ldii ditambah praktik bitonah yang diwajibkan keimaman serta dibentuknya organisasi untuk menutupi bentuk asli jamaah melibatkan semua jamaah untuk menutupi semua ini maka teguran majelis ulama indonesia pun tidak akan berimbas apapun;hate
csis_11451;ulama purwakarta sebut bupati dedi mulyadi raja syirik;hate
csis_2781;pengguna kangen dengan kediktatorannya & kebodohannya jadi antek united state of america membohongi rakyat demi kepentingan asing rampas sda & perkaya diri;hate
csis_5179;rt pengguna pengguna pengguna se7. jokowi harus berani. lengserkan gatot. jokowi lagi;hate
csis_2662;selalu inget, km bukan siapa siapa. bukan apa apa. jadi tidak ada pentingnya juga buat kamu tau. but, i need belong to someone. hahaha. agony of loneliness huh? teori nya pak kassin lagi nih? geblek!';hate
csis_12808;pengguna meminta maaf tidak ada tampang tampang menyesal itu org..bangke..';hate
csis_22524;sudah lama tidak mencoba sekalinya mencoba delay bangsat maskapai tai menyesal warga negara indonesia tionghoa babi anjing maruk duit bsnis yang becus dps jakarta cuaca cerah tetapi delay tai;hate
csis_1929;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna sudah mulai kampanye? nanti kalau tetap presidennya jokowi jangan mencret ya ;hate
csis_11672;bukan relawan tetapi tim pemenang anies sandi sih asma dewi penyebar kebencian;hate
csis_9803;ini mirip banget sama kelakuan mantan yang brengsek! seolah-olah kelakuannya yang jahat bisa dilupakan begitu aja. jokowi dan mantan enggak tau rasanya khianati! #menolakluka uniform resource locator;hate
csis_151;pengguna tunggu komando imam bejat cabul pengguna . tai bir  ape2 bawa ulama... dasar banj sempak';hate
csis_19565;dulu agama yang di akui sah di indonesia ada agama sekarang tambah konghucu jadi kalau ada agama lain selain yang di atas lapor dulu dong ke depag baru bisa di lindungi secara konstitusi dan ahmadiyah bukan islam walaupun cara beribadahnya mirip agama islam ahmadiyahajaransesat;hate
csis_12875;lengserkan jokowi sekarang juga!!!;hate
csis_10980;pengguna semoga besok jadi 100rb/kg agar bani cebong merasakan pahit nya dan segera sadar';hate
csis_9885;pengguna pengguna untung pembantaian warga ahmadiyah tidak jokowi lagi yang di salahkan;hate
csis_6789;"pengguna pengguna saya kiraan ada orang yang bisa spi ke bulan naik onta. setau saya united state of america &amp; yahudi kebanyakan pakai otak bukan pakai onta...'";hate
csis_11202;pengguna pengguna pengguna golongan kaum bani kampret seperti katak dalam tempurung, teriak tong kosong, kampanye ganti presiden tapi tak tau nama pengganti nya siapa, menjual rongsokan tak bernilai, congor kampret nya yang gede';hate
csis_7179;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna;hate
csis_17997;id maklum dan i yang jelas syiar sesatnya syiah dan bangkitnya komunis pasti dapat penolakan di daerah jawa kenapa ya;hate
csis_13162;kepala kepolisian daerah babi! biadab dan bodoh! tidak punya otak kali.;hate
csis_3751;pengguna biar cepat mati cucumu sontoloyo';hate
csis_16974;sudah berani lompat pagar sekarang urus saja marketing vaksin produksi negara anda jangan ikut campur urusan negara kami apalagi urusan agama anda ahmadiyah ahmadiyah aliran sesat di indonesia paham kecewa on kamu;hate
csis_11463;pengguna pak pengguna penjelasan berikut untuk mendorong anda, mau mengklarifikasi kebenaran 25 nabi islam;hate
csis_22498;seperti warga negara indonesia tionghoa yang hanya memprkaya diri sendiri serta keluarganya bangun pribumi bangun politisi dan pejabat pribumi jangan cuma pikir diri sendiri usir warga negara indonesia tionghoa dari indonesia kmbalikan kebanggaan dan kbangsaan indonesia pergi kepemilikan tanah aset properti oleh warga negara indonesia tionghoa;hate
csis_24751;usir pria tionghoa ini dari indonesia suruh dia pergi ke negara leluhur nya berani banget cina babi kafir ini hina agama islam;hate
csis_6525;pengguna goblok nih para alumni 212... sampah';hate
csis_13978;waduh bahaya uang tak ada kok bangun ikn oh ya om cina ada tang kamu lah padahal pemilihan presiden agenda negara per tahun asli kalian perusak negara;hate
csis_4651;kecerdasan susilo bambang yudhoyono bermain dua kaki. di depan publik susilo bambang yudhoyono bergabung di koalisi merah putih mengusung prabowo - hatta. di belakang susilo bambang yudhoyono koalisi dengan jend merah;hate
csis_3324;"teroris buddha (govt) mengerahkan cyberarmy. bikin hoaks &amp; meretas akun-akun pro-rohingya!";hate
csis_27235;awas bapakmu tak pindah ke papua;hate
csis_5167;pengguna pengguna pengguna tidak sembuh sembuh dungu nya mereka kanda pengguna ';hate
csis_4240;penyetir enam belas giga byte rm45. betul harga yahudi dia bagi. memang pangkah terus kedai tu.';hate
csis_18920;pesantren nya juga punya sesama cebong alias syiah yang dukung cebong bagaimana tidak mesum wkwk;hate
csis_1087;lagi! isu kemanusiaan rohingya membuktikan ketidakcermatan pengguna dan tim dalam mengelola sebuah isu.;hate
csis_4809;pengguna tuan guru bajang tidak lebih baik dari moeldoko. apalagi prof mahfud. akan banyak yang jadi cebong kampret/ahoker kampret.';hate
csis_1991;pengguna mantan yang terkutuk';hate
csis_5256;mas joko baru 3 tahun kelakuan sudah mulai otoriter,gmn 32 th, bisa habis rakyat seperti rezim sadam, khadafi atau as sisi,mk nya harus selalu diingatkan bro;hate
csis_1086;"pengguna pengguna pengguna pengguna pengguna pengguna kkkkkkkkkkkkkk; cebong iq dua ratus kok sama seperti junjunganmu sudah dungu plonga plongo lagi....; #2019gantipresiden";hate
csis_8959;semakin bayak dia menangkap korupsi semakin menunjukkan komisi pemberantasan korupsi gagal! bubarkan dan serahkan kepolisian dan kejaksaan;hate
csis_9084;pengguna pengguna pengguna pengguna pengguna spirit matamu itu, bibir kalau tipis kayak silit memang bacot saja yang jadi jualan, kerja tidak becus dki dibuat amburadul keparat!';hate
csis_1472;sepertinya gerombolan pengguna rindu kerusuhan, hati hati dikabul tuhan #iklanahokjahat;hate
csis_2971;pengguna pengguna pengguna pengguna pengguna sekalipun gue berbicara pakai data pasti kamu juga tidak bakal tertawa bong, tapi kalau sih cungkring plonga plongo jokowi yang berbicara sekalipun isi kotak tai dibilang roti pasti kamu percaya. begitulah isi ota;hate
csis_141;rt @USER: admin tolol di partai tolol partai tolol untuk orang tolol';hate
csis_1992;pengguna pengguna pengguna topiknya anies sandi dan saracen. bukan adam dan yesus. anda sok tau agama ? 150 pengikut ternak dulu biar seru;hate
csis_15;pengguna pengguna pengguna pengguna pengguna pengguna lawan bicara gue tidak intelek kayak loe, yang otak tidak punya. tentang kencing onta, gue mengakui hadis nabi dan itu sahih. kafir kayak kamu pasti menolak, makanya kamu ahlunnar.';hate
csis_9150;banyak yang membela partai komunis indonesia bermunculan dan kebanyakan para pembela rezim dan pembela ahok . komunis cina sangat berperan .waspada darurat partai komunis indonesia;hate
csis_12921;pengguna pengguna pengguna pengguna pengguna pengguna dari dulu ...gak pernah beresss lo .., sebegitu nafsunya mau jadi presiden ..!!!! tunjukin prestasi lo ...!!!!  bukan kelicikan lo ..!!!!  biar rakyat menilai ..!!!!! #rakyatpintar;hate
csis_17899;ahmadiyah ini seandainya mengakunya bukan islam mungkin aman saja karena kalau islam tidak ada islam ahmadiyah;hate
csis_19549;kepolisian republik indonesia siapapun yang merusak tempat ibadah apapun tidak diperbolehkan tetapi ada satu hal di sini yang harus tau bahwa ahmadiyah itu menyimpang sudah saatnya ada sertifikasi penceramah dalam agama islam agar pembelajaran islam itu dapat terkontrol kebenarannya;hate
csis_4568;partai komunis indonesia now= partai keadilan sejahtera front pembela islam hati huh saracen dibayar kamu demo-demo kamu fitnah&provokasi sara jokahok.dibayar o susilo bambang yudhoyono prabowo hati thread starter dengan isu istana pro cina pki&anti islam;hate
csis_6868;"rt @USER: maju kamu sini anjing"" - fanny babi lah, sakit perut aku gelak  uniform resource locator";hate
csis_2708;pengguna pengguna pengguna pengguna wah ada yang keberatan disebut cebong yah?';hate
csis_8668;pengguna orang gila';hate
csis_19164;sudah lama unfollow setelah tau orang ahmadiyah;hate
csis_18528;aneh mau wahabi syiah atau aliran selain aswaja silakan saja kenapa badan nasional penanggulangan terorisme mengurus urusan syariat terus kalau di kristen ada katolik ada protestan ada advent dan sebagainya kenapa tidak diurus kesannya kok badan nasional penanggulangan terorisme yang jadi radikal ya;hate
csis_20867;kebebasan beribadah memang dijamin tetapi menghina islam surat pemberitahuan tahunan kelakuan ahmadiyah ini kok dijamin pula;hate
csis_880;pengguna pak pengguna menghapus teroris islam secara efektif harus dijelaskan alquran adalah kitab teroris;hate
csis_19904;bagi saya apa yang di alami oleh umat ahmadiyah sampai saat ini saya meyakini bahwa umat ahmadiyah sedang menjalani laknat akibat mengakui ada lagi nabi setelah nabi muhammad saw contoh tragedi cikeusik tragedi tasik tragedi garut dan tragedi tragedi lainnya;hate
csis_4934;ngeri, jokowi seperti hitler dan mussolini seseorang disebut diktator dan otoriter bukan karena ucapannya,...;hate
csis_11210;ada orang tionghoa yang menggunakan ijazah palsu. lalu mengakui tokoh masyarakat tionghoa sesungguhnya dia adalah sampah di tg. pinang. agama kristen tapi sering di wihara itu nama nya munafik bagi muslem.';hate
csis_12128;pengguna pengguna dewan perwakilan rakyat dewan perwakilan rakyat daerah jancuk anjing anjing babi kontol jembut bajingan bangsat tempek gendeng taeeekkk banci';hate
csis_17859;klepon yang jelas ahmadiyah bukan islam mungkin masyarakat sekitar terusik dengan kegiatan yang melenceng dengan akidah sementara tindakan dari aparat tidak ada mungkin saja;hate
csis_102;pengguna pengguna yang goblok itu adalah bani cebong tukang tipu penjilat penguasa yang ketahuan gerakan masa yang dibayar pakai nasi bungkus. propaganda nasi bungkus memang selalu gagal.';hate
csis_17056;indonesia damai tanpa syiah;hate
csis_3374;bela ibu asma dewi sebagai bentuk solidaritas atas kekejaman rezim anti islam . uniform resource locator;hate
csis_11667;1. gusur ahok 2. lengserkan jokowi;hate
csis_17693;anakkolong yang rusak islam kelompok yang coba acak akidah islam surat pemberitahuan tahunan ahmadiyah dan para kafir bipang kayak sampean;hate
csis_10976;pengguna bajingan. inter itu tim top dan hebat. lazio itu yang sampah';hate
csis_18808;yang mengaku nabi di era khalifah tahu hukumannya apa pengikut ahmadiyah memang harus diberi peringatan dengan cara lembut tetapi jangan menimbulkan kesan bahwa ahmadiyah itu benar;hate
