id;text;label
csis_26532;tidak perlu dengar full isi ceramah somad atau denial dengan lihat konteksnya isi dari bacotannya penuh dengan hinaan ke pemeluk agama kristen tidak ada kedamaian di saat dia menghina yang di luar dari dia yaitu harusnya dia yang jangan turut campur;not-hate
csis_22161;kalau di tongkrongan gue dipanggil ciker inner circle ya tidak semua orang tionghoa miskin kita panggil begitu cuma yang benar benar dekat saja;not-hate
csis_5124;@USER haha ini masih sebarisan yang panik gerindra-pd berkoalisi jadi berusaha memecah koalisi lawan jkw,panik ya asal bunyi gini(anak sekolah dasar bisa jawab:kalau susilo bambang yudhoyono dibalik rezim jkw,tak sulit agus harimurti yudhoyono jadi calon wakil presiden jkw,kebagian menteri,gak bakal saling sindir dll..);not-hate
csis_25547;tidak apa apa mep gue dulu sering menyanyikan rindu muhammadku alhamdulillah sekarang masih kristen;not-hate
csis_16392;tadi naik maxim and aku dapat free ride je and driver itu cina but dengar lagu galau indonesia dahlan lembut spoken lpstu baik eh give him reward aku nak bagi tip pon dia tak nak orang baik memang wujud;not-hate
csis_18698;hamas ikhwanul muslimin adalah budak syiah yahudi amp amerika;not-hate
csis_23126;tidak bisa bedakan cina sama tionghoa sama kamu dimana;not-hate
csis_23458;masa orang tionghoa jadi presiden indonesia kalah telak anjir drajat kamu kengawuran demi keterkenalan cari uang tidak harus segoblok ini anjir;not-hate
csis_23776;sepertinya baru ini dapat pengemudi grabfood orang tionghoa;not-hate
csis_23520;perjalanan rambut wanita berdarah tionghoa;not-hate
csis_10599;kena sanksi as, produksi alumunium rusia terancam menurun;not-hate
csis_596;"ustaz subki al-bughury, s. sos.i saja mendukung pilihan kepala daerah damai di kab. sinjai tanpa hoax, ujaran kebencian dan isu sara,..kalau anda...??; @USER";not-hate
csis_5993;di masyarakat yang hanya percaya pada hitam putih dunia ini, tidak akan ada yang percaya kalau ada agamawan yang komunis, perokok yang mendukung larangan merokok, dan pekerja keras yang tidak sukses quotesmuke;not-hate
csis_22431;acara seserahan buat nikah dari adat tionghoa;not-hate
csis_27728;lah anda kan bilang islam di kekang dan di batasi jadi saya membantah itu karena di indonesia ini semua tau kalau yang di batasi dalam hal perijinan dan hal teknis lainya itu kristen dan itu hal nyata mau ibadah di larang mau bangun gereja di larang dan masih banyak lainya;not-hate
csis_24723;hou minghao sebagai juru bicara untuk anggur merah knock knock caperucita tinta tionghoa hou minghao sebagai juru bicara untuk anggur merah knock knock caperucita tinta;not-hate
csis_24767;lebih kejam mana partai komunis yang membunuh jenderal atau pelaku genosida di tahun dan di indonesia atas kaum minoritas tionghoa dan mantan kader komunis simpatisan yang total korban nya mencapai puluhan ribu orang haha;not-hate
csis_5663;guru privat di jakarta utara tk sekolah dasar sampai sama ujian nasional simak oi seleksi bersama masuk perguruan tinggi negeri - matematika fisika kimia biologi akuntansi ekonomi...;not-hate
csis_14354;pret laut natuna di ganggu cina kita enggak berani tegas melawan;not-hate
csis_21693;dira rasanya tak ada orang di indonesia ini yang memilih sakit baik itu orang kristen buddha tionghoa hindu semua ingin sehat terutama yang paling terdampak itu orang yang kerja di sektor pariwisata;not-hate
csis_12573;"ada yang ancam bunuh dia; ada yang ancam dia jadi tersangka; ada yang ancam dia digulingkan dari ketua umum partai; ada ancaman bakar ibukota; ; kader kader utama partai di pilihan kepala daerah kalah beruntun secara mengejutkan; ; intervensi as, cina dan kawan kawan serta penguasa negeri ; untuk men";not-hate
csis_22976;bahasa mandarin wkwk kamu lucu anjir sembarang garang kamu ya drun jangan bawa soal daerah kamu goreng sudah buat adu domba singkawang itu kota paling toleran di indonesia walaupun multi etnis semua hidup berdampingan rukun kamu pikir semua tionghoa tajir melintir bisa sekolah dulu;not-hate
csis_6304;4. buku ini berisi pengalaman penulis selama menjadi buruh migran di jordania, pengalaman saat bertugas di satuan tugas tenaga kerja indonesia 2011, staf khusus kementerian tenaga kerja dan transmigrasi (2009-2014) dan staf khusus badan nasional penempatan dan perlindungan tenaga kerja indonesia 2006-2016 @USER gagasancakimin harlah20p;not-hate
csis_28929;uang panas untuk prp pasca diusulkannya rancangan undang undang papua tengah papua selatan dan pegunungan tengah oleh dewan perwakilan rakyat hal ini menimbulkan kegelisahan terhadap kelompok oknum elite politik di papua yang takut jabatan dan terpotong;not-hate
csis_8307;presiden jokowi soroti minimnya promosi asian games presiden jokowi widodo (joko;not-hate
csis_11950;80 % rakyat jawa barat istikamah tetap dukung prabowo untuk menjadi presiden 2019. calon wakil presidennya terserah partai keadilan sejahtera;not-hate
csis_18285;maria tidak ada yang melarang orang islam buat main twitter anda saja yang tidak konsisten di satu sisi berbicara alhamdulillah untuk tidak mengikuti penganut ahmadiyah tapi di satu sisi tetap make barang buatan kafir;not-hate
csis_20635;yang gue bingung kalau cap wahabi kan auto saudi ya tetapi kalau cap syiah kenapa tidak auto iran tapj mala auto liberal ahmadiyah partai komunis indonesia dan sebagainya dan sebagainya sudah ya;not-hate
csis_10390;wkwk habis ini gue diserbu mampus;not-hate
csis_2100;"ya iyalah ma'ruf amin salah seorang ulama yang hadir maulid majelis rasulullah sejak pertama kali diadakan di monas...; .; .; al habib munzir al musawa menjuluki ya iyalah ma'ruf sebagai gerahamnya ahlus sunah wah jama'ah";not-hate
csis_1809;@USER baca berulang ulang tetap tidak mengerti gara gara libur terus jadi goblok lama lama;not-hate
csis_9003;@USER kalau bisa partai komunis indonesia minyak rem bah mijn juga tidak bisa menerawang haa;not-hate
csis_25327;dulu pas kecil gue kira yang ciuman itu cuma orang kristen;not-hate
csis_23315;wawancara tiga generasi keturunan tionghoa indonesia tentang kolaborasi dengan;not-hate
csis_11770;"6. anda akan mendapatkan pesan notifikasi rahasia u/ ditukarkan dengan tiket msuk. penukaran hanya bisa dilakukan di stadion mulai 6 jam s/d 1 jam sebelum mulai di loket khusus tcash; ; 7. pastikan anda memiliki tcash u/ bisa mengakses diskon diskon khusus sampai 20%. tcash hanya bisa digunakan";not-hate
csis_5033;random thoughts malam ini lanjut ke kontroversi keberadaan yang enggak kelihatan. inspirasinya dari misa arwah yang kerap kali diadakan di gereja katolik. kenapa arwah harus didoakan? dimana mereka? ini topik diskusi yang sering gue mengobrol sama my dearly;not-hate
csis_18161;mang muka yang syiah banget kayak bagaimana sih;not-hate
csis_27623;sok gaya bacot jangan seenak jidat nya kaum kristen comot ayat al alquran eeeh kamu nya seenak jidat comot ayat alkitab ke warganet kristen yang bahkan tidak pernah ganggu warganet muslim yang salah orang lain kamu hantam orang tidak bersalah;not-hate
csis_9191;saya sendiri beragama dan agama saya katolik, dia ateis dan kami selalu berbagi berita satu sama lain. suatu hari dia meminta pertolongan saya untuk menerjemahkan sebuah lagu islami. saya dengan senang hati membantu, dan ya dia akhirnya memublikasikan;not-hate
csis_21469;sepengetahuan gue winata itu marga tionghoa apa jangan jangan buyut gue turunan cina;not-hate
csis_2776;@USER cubit saja titit nya kalau nakal;not-hate
csis_488;@USER remukkan rengginang cocot ah;not-hate
csis_23592;dan jangan lupa maaf mualaf dari ket tionghoa juga berdagang biar laku ya agama didagangin;not-hate
csis_10220;aku tak pandai dalam ilmu agama, akupun tak cerdas dalam ilmu dunia. aku hanya perempuan biasa yang tengah mempelajari keduanya ð??¼;not-hate
csis_12085;@USER ini juga merembet ke ketersediaan bea siswa pemerintah asing...;not-hate
csis_16365;kalau cina boleh guna mampus bila melayu tak manis perkataan itu dipakai itu lah hangpa tak mau lagi negeri suka nak mampoih waima nikmat pun depan carut sedap nak mampoih sebab lepas mati baru rasa nikmat yang tidak terhingga kalau tak rasa lubang neraka lorr;not-hate
csis_16886;sebab ulama syiah ikut kiri;not-hate
csis_18137;dibukhari dan muslim berserakan hadis tentang imam atau khalifah masa hal sepele saja tidak tau sok nyentil syiah lagi;not-hate
csis_28299;beda dia islam untuk hijab khobul saya kristen pakai pendeta beda ruangan;not-hate
csis_14156;tentara cina trabas saja lah anjing;not-hate
csis_22071;gus dur akan selalu dikenang dan didoakan non muslim khususnya tionghoa cina dunia akhirat insyaallah beliau sahid;not-hate
csis_4561;"karena kebiasaan pakai earphone ke mana-mana dan suka budek kalau ada yang nanya, tadi tiba-tiba ada bapak-bapak bertanya dan aku tidak dengar dia bertanya apa, tanganku refleks memegang kuping, padahal lagi tidak pakai earphone :""( aku malu 2 detik";not-hate
csis_23153;ck perasaan tidak sampai hari yang lalu mak bapak ada bahas nama asli nama tionghoa sama nama indonesia gue kok sekarang gue lupa iya yang gue ingat cuma marga mak gue wkwk tetapi terus karena mak banjar tetapi bikin kartu tanda penduduk nya gampang intinya begitu lah gue enggak paham iya;not-hate
csis_27756;di quora orang kristen dicerahami soal bukannya kristen harusnya kristen sesungguhnya kristen;not-hate
csis_22390;menjelang hari raya imlek tahun para pedagang bunga di kawasan pasar rawabelong berganti menjadi pedagang ikan bandeng musiman indonesiasenang sobatsenang imlek tahunmacan rawabelong bandeng tionghoa tradisi;not-hate
csis_17191;waras sih romli somplak pakai peci juga buat pajangan di kepala yang tidak ada otaknya salat tidak dia kan syiah sama kayak sih kribo;not-hate
csis_4112;program18: melindungi sepenuhnya seluruh produk warisan budaya / ekspresi budaya tradisional dan hak cipta para seniman. @USER asyikm3nang asyikm3nang;not-hate
csis_9154;"saweranjateng; sawerandirmanida; ; sudirman said - ida fauziyah; user; user; ; sudirman said bicara jabatan satu periode cukup ; ;";not-hate
csis_2452;kesal banget wa lihat yang terlalu parnoan terus bikin video viral, ternyata dugaannya justru yang keliru. tipikal yang kalau menyebar h;not-hate
csis_15650;di sama kamu inggris juga datengin terlalu banyak cina amp india bahkan saat merdeka selisih penduduk melayu lawan cina india hanya selisih ribu orang saja makanya ada kebijakan pro pribumi buat jadi pelindung;not-hate
csis_19090;fadhlina bukan syiah diamah adalah salah pergaulan saja di inggris;not-hate
csis_28754;lucunya banyak orang kristen di indon yang dukung israel karena dipikir di sana itu konflik islam yahudi awokwowkwok;not-hate
csis_25886;yang katanya bapaknya dimutasi ke papua itu editan kan beritanya;not-hate
csis_25264;mbaksri jaman dulu bikin akte itu agak sulit orang tionghoa umumnya merayakan ulang tahun sesuai kalender cina jadi tanggal itu yang dia ingat sehingga waktu buat akte telat dipakai tanggal cina nya papaku lahir tanggal bulan tahun cina di akte jangan padahal harusnya;not-hate
csis_2849;"sore gaesð???; dengan sentuhan jokowi; indonesia membangun riauð???; proyek jalan tol pekanbaru-dumai ; salah 1 ruas trans sumatera; jalan tol sepanjang 131 km tersebut bakal rampung di tahun 2019.; yuk kita lihat apa saja manfaat dan pandangan dari segi ekonomi dari protein energy malnutrition";not-hate
csis_27180;keren sukses buat pemerintah dalam membangun papua;not-hate
csis_17251;iran syiah;not-hate
csis_14481;min kalau pakai besi produk cina bambu akan dinikmati pedagang lokal jadi ingat argumentasi bambu mesum yang dulu dibangun kabar tanggul baswedan bagaimana;not-hate
csis_12949;@USER ai undang undang md3 nanahaon teteh nya?;not-hate
csis_5250;@USER orang kristen boleh wudhu kok mba, tidak ada yang larang;not-hate
csis_12308;aku tengah makan nasi kandang sambil scroll twitter pasti naik gambar jamban dekat lini masa bangang betul lah !!;not-hate
csis_18711;seru banget bacanya sejarah islam gue paling mentok bahas syiah lawan sunni karena itu paling seru buat dibahas;not-hate
csis_18196;koko masih mending congek an daripada syiah soalnya namanya ada bau syiah;not-hate
csis_12190;aku adalah orang malam yang membicarakan terang soe ahok gie;not-hate
csis_15897;huawei xiaomi smatfren evercross nokia motorola samsung oppo sama ada satu lagi handphone merek cina pokok nya pas itu kakak gue baru beli laptop terus dikasih handphone aneh banget masa beli laptop gratis handphone;not-hate
csis_6665;@USER aku enggak dicepatkan lo akhirnya jijik sendiri. woi iya ikutan tahan napas aku pas kejar kejaran;not-hate
csis_27872;dengan bilang papua itu bahaya karena ada kkb kesannya seakn papua itu tidak aman please banget papua itu luas dan kkb itu tinggalnya di daerah pedalaman jauh dari kota;not-hate
csis_4612;"@USER nah. buaya saja ditunggu :"")";not-hate
csis_16960;polisi pasti ngitung dampaknya kalau represif saat itu juga lihat tragedi pembantaian ahmadiyah cikeusik rumah ibadah yang rusak bisa diperbaiki tetapi nyawa yang hilang tidak bisa dikembalikan;not-hate
csis_10400;simak berita-berita ekonomi, bisnis, keuangan dan perbankan teraktual di sini;not-hate
csis_7423;@USER ini mantul... mantap betul,, siapa bilang pemerintah anti islam?? nih ini nih buktinya, justru semakin dekat dengan para ulama dan santri;not-hate
csis_6034;diminta sebagai saksi meringankan di persidangan surat pertanggungjawaban fiktif, gubernur sumbar tidak datang;not-hate
csis_16805;bapak i itu sudah lah duduk kawasan cina azan pun tak dengar mujur tuhan pelihara iman dia stats are there already cukuplah dos lift the inhumane mandate;not-hate
csis_22951;bagusnya adat indonesia atau tionghoa ya;not-hate
csis_16442;india dan jenis melayu gila pangkat dan harta nih memamg tak mau sedar dan bukan tak tau pun dap party cina mereka diperalatkan oleh dap sahaja pemimpin yang ada bukannya buat apa pun buat basuh berak pemimoin dap je;not-hate
csis_20542;benar kan ikuti ulama nu psaing banyak dibenci difitnah dari dulu jaman jepang difitnah antek jepang antek partai komunis indonesia antek israel yahudi syiah liberal ikuti saja nu paling banyak dibenci;not-hate
csis_1927;@USER temanku juga punya teman di cina yang sering main sama fan fan yang punya mata mata dimana-mana begitu deh.. mau aku kenalin? eh tetapi mereka kalau tau apa apa begitu diam saja sih tidak bikin thread gini... sepertinya sih mbak muah tidak bisa deh :(;not-hate
csis_12918;@USER bencong itu apa;not-hate
csis_28786;ksad berani hadir di tengah kesulitan rakyat papua karena kkb;not-hate
csis_16597;jom kita bincang bab balak bab geng politik yang terima duit balak dan penjawat awam yang makan gaji buta dalam bidang perhutanan sampai tahun lebih biaq puak cina tanam pokok durian musang raja secara haram pasti lori balak keluaq masuk hutan simpan relax saja kerja natang apa buat;not-hate
csis_13211;debat calon gubernur daerah khusus ibukota ke 3 - 10 februari 2017 - segmen 3 mantap ahok sekak sylviana murni debatfinalpilkadajkt;not-hate
csis_26863;dibakar karena tra mau ikut demo tersebut adoh hati sakit betul lihat tong punya saudara yang tra tau apa harus dijadikan tumbal demi keserakahan uang dan kekuasaan tolong kamorang stop sudah meminta sih penyebab luka mendalam buat tong di papua nih;not-hate
csis_10724;jokowi naik motor listrik, produsen motor langsung melirik papua presiden joko gue;not-hate
csis_16994;tahun an sering ketemu sering brknjung k tempat kami cina pernah hadir ke acara musyda pdm tanpa di undang mengomongnya melantur akhirnya disrankn klr ada indikasi orang ahmadiyah mengomongnya mengesalkan;not-hate
csis_14851;sudah lama tidak baca cerita fantasi saran cerita wp genre fantasi romance dong werewolf vampire kerajaan cina begitu;not-hate
csis_24736;kalau di saya yang lucu saat saya lagi kuliah di taiwan justru teman yang tionghoa di indonesia yang malah bersikeras menggebu mendeclare kalau negara taiwan itu tidak ada karena masih merupakan provinsi dari tiongkok padahal statusnya menurut gue masih abu dan sulit didefenisikan;not-hate
csis_15232;pasti bisa bantu rusia karena sikap diamnya cina membuat takut indonesia kalau tidak ambil posisi sebagai negara didikan baru masak enggak paham seeeeehhhhhh;not-hate
csis_13469;biar kalah, tetap bangga. sabar dan ikhlas menerima nya. masih banyak jabatan lain untuk pak ahok. tetapahok;not-hate
csis_24252;eh kata gue kalian mending nikah sama tionghoa daripada sama arap;not-hate
csis_1990;"yang yixing ( cina disederhanakan : ; tradisional cina : , pinyin : yang yixing ) pada tanggal 7 oktober tahun 1991 di changsha , hunan , cina . pada tahun 2008 , ia dilemparkan";not-hate
csis_8631;"kata ""kita masih bisa jadi teman atau sahabat"" setelah putus itu ibarat jalan terinjak beling eh pas jalan selangkah lagi keinj";not-hate
csis_21065;lesmana asom ahmadiyah dinyatakan sesat karena mereka lupa atau tidak percaya ayat ini dimana allah berfirman bahwa yang tahu siapa yang sesat adalah allah bukan manusia;not-hate
csis_13169;fadli zon meminta menteri dalam negeri segera menonaktifkan ahok jadi gubernur daerah khusus ibukota;not-hate
csis_3871;"@USER kalau dari kartu tanda penduduk kita tahu ada mayat agamanya kepercayaan :; 1. jangan diurusin, biarkan yang se-kepercayaan yang urus.; 2. kalau agamanya jelas beri penghormatan; 3. biar diurus negara karena negara punya catatan kepercayaan di indonesia, mungkin ratusan ribu ð???ð???ð???;";not-hate
csis_20641;gue pribadi baru tau ada aliran jus durian karena pilihan kepala daerah daerah khusus ibukota bang tidak menggemari sama tokohnya dulu taunya jil ahmadiyah syiah yang begitu bang tidak taunya beberapa tokoh sumbernya dari organisasi masyarakat yang sama;not-hate
csis_29013;semua yang menyangkut pembangunan di papua dorang saja yang selalu tolak dan demo masih ingin berada di jaman batu kayaknya nih;not-hate
csis_17579;akhirnya nya iman nya dia goyah juga karena uang lebih mulia kita bang syiah kebenaran tanpa pamrih malah gue keluar in uang pribadi tapi gue ikhlas amp puas dengan hasil kerja jokowi;not-hate
csis_8804;suka merasa kangen sama teman dan sahabat sahabat lama yang dulu kalau apa apa selalu bareng. tapi aneh.. sekalinya ketemu lagi, merasa kayak asing.;not-hate
csis_24048;iya agak sticky begitu terus kenyal tapi kulitnya tipis enak pokoknya di cina juga ada makanan sejenis ini soalnya asal usul makanan ini ada karena orang tionghoa yang bawa ke tanah nusantara;not-hate
csis_12583;acaranya bukan apel tapi ritual penguburan ada wayang semalam suntuk @USER jadi komandan apelnya ya?;not-hate
csis_6356;jimin ganteng banget bangkai;not-hate
csis_28075;kalau ingat kemarin wkwk jadi tertawa padahal pindah ke papua itu adalah enak apalagi kalau sudah full fasilitas wkwk nanti selesai penempatan sana auto kayak saya pun juga kalau ada kesempatan juga tidak masalah tapi please kantor saya php kalau urusan mutasi wkwk;not-hate
csis_27448;saya yang kristen tau kok di gereja besar di kota kota besar banyak oknum pendeta hidup mewah dari persembahan jemaat nya buka saja instagram pastorinstyle maka dari itu perpuluhan saya transfer ke gereja kecil di daerah;not-hate
csis_21648;yakangg dari urutan katanya juga iya begitu but i think lebih ke dari bahasa tionghoa sih soalnya sama saja bentuk kataanya sejak kembang api originated from there;not-hate
csis_24419;karena etnis nya banyak dan mereka tidak ada peraturan buat ganti nama khusus keturunan tionghoa kalau di sini pas zaman orde lama baru ada peraturan keturunan tionghoa untuk ganti nama kalau tidak ada juga pasti nama keturunan tionghoa di sini tidak akan ganti kayak orang malaysia;not-hate
csis_14821;sama e rusia negara yang bisa berdiri sendiri sama halnya cina lihat cina mereka tidak ada yang boleh pakai produk us;not-hate
csis_27472;ternyata kita kristen dan islam;not-hate
csis_17545;memang kenapa kalau ahmadiyah;not-hate
csis_28371;ke memang orang islam tidak boleh ngelayat orang kristen kenapa pakai acara bilang orang kafir sengaja di dandanin hijab padahal itu hal wajar orang islam ngelayat;not-hate
csis_8997;kalau di transformer biasanya mobil berubah jadi robot, kalau ujian nasional berbasis komputer biasanya orang pintar berubah jadi haji bolot.;not-hate
csis_18464;tetapi kan ahmadiyah dinyatakan sesat oleh majelis ulama indonesia bagaimana itu;not-hate
csis_26590;betul gue rasa orang kristen katolik di arab alkitabnya juga bahasa arab;not-hate
csis_11330;di thailand mau menuntut ilmu. dia tinggal di gereja kristen dan bantu bantu disana. selain itu sekolah juga. katanya anaknya memang pintar dan sudah sering bawa medali buat sekolah.;not-hate
csis_23381;kayaknya ini tika cocok jadi cewek betawi sudah keren betawi tionghoa jawa;not-hate
csis_25494;kalau non kristen mau di sebut domba tersesat juga tidak apa apa aku yakin dengan yang aku yaitu kalian juga yakin dengan yang kalian yaitu;not-hate
csis_27583;by the way tiba tiba teringat pernah di kasih komik sama kakak kelas pas sekolah dasar dikasih cuma karena tampang aku tampang orang kristen dan di komik itu ada gambar gereja haha padahal komiknya bukan komik rohani tapi itu komik seru banget aku lupa lagi namanya tks buat kakak yang memberi;not-hate
csis_18308;khusus kawasan puncak betul memang dan ulama bogor dan front pembela islam pernah gerebek sekarang sudah dibuatkan perbup untuk mengatasi kawin kontrak tersebut satu lagi yang kawin kontrak itu syiah bukan islam;not-hate
csis_20174;sridiana va kalau syiah mungkin tidak mak dok iblistakutadzan;not-hate
csis_28514;ayat alkitab tentang kedatangan kedua dalam kristen apa kata alkitab mengenai kedatangan kedua baca dan pahami ayat alkitab tentang kedatangan kedua dalam kristen berikut ini;not-hate
csis_24927;histori batik encim oriental cina peranakan tionghoa indonesia pesisir pekalongan north coast java batikfabric;not-hate
csis_7627;@USER jancuk;not-hate
csis_24142;bapak mewarisi kental didikan melayu tionghoa sumatra tapi bukan hidup namanya kalau tidak ada ujian ujian hidup macam bumbu masakan yang rasanya kurang pas kalau peramunya tidak sedang dalam kondisi baik hatinya;not-hate
csis_17099;lihat argumnet pejelasannya contoh gus dur bela ahmadiyah apa gus dur membenarkan ahmadiyah tidak yang dia bela kemanusiaannya ada yang mebela lgbt kita lihat argumentasinya apa ternyata begini begini dan lain lain;not-hate
csis_143;video tentang tenaga kerja asing dibuat oleh malaysia tapi mengutip pernyataan saya di @USER;not-hate
csis_7544;karena faktanya subprime menggadaikan yang jadi dasar kekhawatiran bi memang memberikan dampak mempengaruhi seluruh sistem bukan hanya pada tingkatan sistem perbankan namun berimbas pada ekonomi negara secara umum (kasus yunani);not-hate
csis_8580;"insya allah kang user; kita do'akan bersama... ð???ð???";not-hate
csis_17504;islam tetapi terus menerus merongrong kejayaan islam dari dalam itulah tipe syiah dan ahmadiyah laknatullah;not-hate
csis_21607;halo sobat budaya ritual bakar uang arwah bagi masyarakat tionghoa dilakukan hampir disetiap hari besar konon hal ini dilakukan agar dapat memenuhi kebutuhan anggota keluarga yang telah meninggal selain itu juga merupakan doa kepada leluhur mereka budayasaya budayationghoa;not-hate
csis_19246;namanya sih tidak tepampang di televisi tetapi dari pakaiannya khas ulama syiah terus mereka sebutkan para sahabat nabi dengan alaihissalaam bukan rodhiallahu anhu;not-hate
csis_19009;betul kalau memang ahmadiyah islam sah kok salat di masjid mana saja;not-hate
csis_26236;ini kenapa papua dibawa bawa;not-hate
csis_14488;yk bukan itu cina semua;not-hate
csis_390;@USER gembel ganteng tidak perlu dikasihani karena banyak yang mencintainya. asyik asyik jos;not-hate
csis_24838;benar sih kata penyanyi tionghoa favorit gue orang ulip xang jang ini mung xawang xi nawang ketoke xugih tapi banyak hutang kayaknya enak kuliah di oi tapi ya kelihatannya doang enak kita tak tau aslinya bagaimana menikmati sajalah yang ada;not-hate
csis_10439;perseroan terbatas perkebunan nusantara iii (persero) beri penghargaan pada mitra binaan -;not-hate
csis_17111;paling mesjid ahmadiyah syiah yang dibom;not-hate
csis_16265;tinta cina merek dragon yang an digdaya lagi bereskan sketsa wajah masih sisa kentelnya pas cocok di hvs buat main warna layer pernah beli yang ribuan cair banget tidak cocok di hvs pula rembes;not-hate
csis_15689;rakyat indonesia benci cina dan as dalam konfilik inj dukung siapa ya wkwk;not-hate
csis_6068;gue punya hipotesis kalau nama asli kerajaan padjadjaran itu vadjadjaran. secara kan kerajaan hindu jadi ada corak-corak india begitu pakai v. hipotesis lho...;not-hate
csis_14895;pulau natuna sangat strategis ada gas besar di sana dan mungkin juga minyak selain itu pulau natuna sebagai kunci masuk selat malaka kita tutup cina kelimpungan tidak bisa napas cina tahu itu dan sepertinya kalau dash berhasil akan maju untuk dapatkan pulau natuna bahaya;not-hate
csis_8800;woii... sudah pada malam jumat belom? diam diam bae... ngentot oi ngentott... HTTPURL;not-hate
csis_14541;ben memang rusia tidak memikirkan itu wkwk pasti sudah di pikirkan rusia bisa berdiri sendiri apalagi di sokong oleh cina jadi tidak terlalu khawatir;not-hate
csis_24272;aduh jijik banget masih saja racist tidak mengaca pemain negara nya yang jago jago juga pada banyak yang etnis tionghoa;not-hate
csis_2826;allaahu yubarik fiykum, ya syaikhuna alfaadli> apa artinya pak lukman, anda masih menteri republik indonesia kan?;not-hate
csis_25598;sekarang gue tau kalau orang bertanya tipe gue yang bagaimana gue bilang yang punya eye bird anjir sama rambut agak mangkok an terus kristen;not-hate
csis_27686;sudah cocok masuk kristen;not-hate
csis_23842;tapi menurut saya sih tidak apa apa orang tionghoa juga ada yang pakai daster asal jangan pakai daster merasa paling suci dan merasa punya syurga saja terima kasih;not-hate
csis_7890;jadi, karena aku ini biasa menonton yamaken perankan cowok keren ala ala ikemen gitu, jadi penasaran bisa enggak ya dia perankan dokter yang kena savant syndrome. semacam autis. iya autis tetapi bisa jadi dokter.;not-hate
csis_22106;tidak semua tionghoa makan babi;not-hate
csis_19605;didu sudah tau yang gue maksud sekutunya dia korea utara cina syiah iran yang tiap hari dihujatt;not-hate
csis_2083;lulusan abang none jakarta terus optimistis majukan seni dan budaya betawi via @USER;not-hate
csis_18098;official mau ahmadiyah mau kafir mau katolik apa urusannya dengan keahlian dia di bidang medis dan pandemi tidak ada urusannya putin yang hebat di militer rusia saja kita masih suka meng kamu elukan kok padahal putin kafir tulen;not-hate
csis_25256;foto anjing tian wang likun liu yuxin dan kamu tianyi untuk dior diorcaro handbags tionghoa anjing tian merek ambassador wang likun ia liuyuxin merek friends dan kamu tianyi supermodel tampil memesona untuk dior diorcaro handbags;not-hate
csis_22421;chindo at least ada pengakuan indonesia nya daripada tionghoa yang penggunaannya agak dipaksakan amp agak ribet pengucapannya pastinya bukan cina just my dua cents;not-hate
csis_18163;fikih syiah soal transgender memang selangkah lebih beda walau negara konservatif imam khomanei membolehkan mengubah identitas dengan operasi dikuatkan kembali dengan fatwa imam khamanei dengan fatwa serupa negara membiayai operasi penggantian kelamin dulu ada dokumenter di natgeo;not-hate
csis_17039;perang melawan syiah di yaman adalah jihad;not-hate
csis_9750;hantu kak limah 2 & munafik 2 hmm;not-hate
csis_14752;sok tahu kamu tahu dari mana agen rusia amp cina;not-hate
csis_19266;heran gue ada saja orang muslimah pakai hijab tapi menyuruh orang bela syiah bahkan lgbt hadeeeehh;not-hate
csis_27086;mantapin sumber daya manusia papua dululah jangan hanya meminta merdeka saja kelak sumber daya manusia yang di utamakan kamu membangun papua hal kecil yang sering terjadi papua belum mampu bersaing dengan daerah lain pendidikan harus di utamakan juga demo terus tidak dapat ilmu dari hasil demo itu;not-hate
csis_6109;masalah dunia dan masalah nafsu ya kang @USER . kata kata kok bersayap kayak burung hantu. HTTPURL;not-hate
csis_28817;kangen papua;not-hate
csis_14785;rusia sudah menyatakan perang ke ukraina karena ukraina rencana mau gabung nato kalau sampai us ikut campur akan jadi ww karena otomatis rekan rusia cina amp korea utara bakal turun tangan bantu rusia dan korea utara bisa mengambil kesempatan buat menyerang korsel cina menyerang taiwan;not-hate
csis_26608;kasih aku cowok kristen tuhan;not-hate
csis_9440;mata hatinya sudah kelilipan sama harta. makanya dia buta akan cinta.;not-hate
csis_25736;dirs baru kali ini lihat khotbah orang kristen intonasinya slow tidak teriak menggebu;not-hate
csis_18830;tuanku mas atau mbak ahmadiyah percaya ada nabi setelah nabi muhammad serius bertanya;not-hate
csis_17640;pro syiah;not-hate
csis_24322;ini bukan masalah komunitas tapi terkait original tidak berarti orang tionghoa yang menyebarkan budaya barongsai di indonesia lantas indonesia mengklaim bahwa budaya barongsai adalah original budaya indonesia;not-hate
csis_24485;beda derajat rl nama islam sini nama tionghoa;not-hate
csis_15411;lahir kembali wah menipu kalau dia umurnya sudah jelas itu era orde baru tidak boleh ada barongsai bahkan klenteng ditutup tidak boleh menggunakan nama cina tidak boleh pakai bahasa tulisan cina;not-hate
csis_23802;sekarang tetap pakai nama indonesia mungkin mereka punya nama tionghoa untuk pribadi atau buat keluarga saja tidak di pakai dalam sehari hari kalau dulu pas orde lama orde baru masih ada yang pakai nama tionghoa ex liem swie raja tan joe ahok tjun tjun dan lain lain correct me if i am wrong;not-hate
csis_19297;buzzer sampah demokrasi isi nya kader partai komunis indonesia komunis liberal syiah sesat lgbt sampah peradaban akhir zaman tukang adu domba penjilat cukong oligarki;not-hate
